num_paths,mean_discounted_payoff
6475,72.93529447
6476,72.92700258
6477,72.92491704
6478,72.92917557
6479,72.92479481
6480,72.92261939
6481,72.92476864
6482,72.92603104
6483,72.9221323
6484,72.9283954
6485,72.91883249
6486,72.91636719
6487,72.91673063
6488,72.90795582
6489,72.90856102
6490,72.90171146
6491,72.8975284
6492,72.89204193
6493,72.88741068
6494,72.88030994
6495,72.87229059
6496,72.87238514
6497,72.87116387
6498,72.8709117
6499,72.86632072
6500,72.86183152
6501,72.85652906
6502,72.85252906
6503,72.85572887
6504,72.85127887
6505,72.84951832
6506,72.84312051
6507,72.83621034
6508,72.83411585
6509,72.83530389
6510,72.82947545
6511,72.82446573
6512,72.82051594
6513,72.82411145
6514,72.82284026
6515,72.81683409
6516,72.81146566
6517,72.81461636
6518,72.81347967
6519,72.81118312
6520,72.80061794
6521,72.80411331
6522,72.80253872
6523,72.79368259
6524,72.79861736
6525,72.79287861
6526,72.79562054
6527,72.79207544
6528,72.79031612
6529,72.79052487
6530,72.78581653
6531,72.77777908
6532,72.77588883
6533,72.77421669
6534,72.76804854
6535,72.76513455
6536,72.75995996
6537,72.75893904
6538,72.75885903
6539,72.75783472
6540,72.75563734
6541,72.75508862
6542,72.7517516
6543,72.74252695
6544,72.73868878
6545,72.74867377
6546,72.74248878
6547,72.73429617
6548,72.73777229
6549,72.73927043
6550,72.7281652
6551,72.72486055
6552,72.72253894
6553,72.7190994
6554,72.71958739
6555,72.71204659
6556,72.70998949
6557,72.70671696
6558,72.70225251
6559,72.70111929
6560,72.69884599
6561,72.69326226
6562,72.68808566
6563,72.68148846
6564,72.67888454
6565,72.68129622
6566,72.67725648
6567,72.68108315
6568,72.67781018
6569,72.67851319
6570,72.67096794
6571,72.67015146
6572,72.66458694
6573,72.65686737
6574,72.65329233
6575,72.65631515
6576,72.65151065
6577,72.64593559
6578,72.63996771
6579,72.63389706
6580,72.63685094
6581,72.63359442
6582,72.64128793
6583,72.64401165
6584,72.64462387
6585,72.63895116
6586,72.63885564
6587,72.6380049
6588,72.63906029
6589,72.63186272
6590,72.63543975
6591,72.62916416
6592,72.62347684
6593,72.6195767
6594,72.61521803
6595,72.6154585
6596,72.61368791
6597,72.61507327
6598,72.60775418
6599,72.60224022
6600,72.59870325
6601,72.59713991
6602,72.58766589
6603,72.58652489
6604,72.57974166
6605,72.57130488
6606,72.56742704
6607,72.56171925
6608,72.5553772
6609,72.54861486
6610,72.54949585
6611,72.54634094
6612,72.53800368
6613,72.5317654
6614,72.52826483
6615,72.52032657
6616,72.51315495
6617,72.50702271
6618,72.50404966
6619,72.49725577
6620,72.49358121
6621,72.48412269
6622,72.47844552
6623,72.48097173
6624,72.47559838
6625,72.47402353
6626,72.47013868
6627,72.46263374
6628,72.45911931
6629,72.45430391
6630,72.44606927
6631,72.43727361
6632,72.43621909
6633,72.43417059
6634,72.43017103
6635,72.42837768
6636,72.4209894
6637,72.41888385
6638,72.41113533
6639,72.40807251
6640,72.40635856
6641,72.40330274
6642,72.39943899
6643,72.39336224
6644,72.3892163
6645,72.38703406
6646,72.38205185
6647,72.37373684
6648,72.36663462
6649,72.37402022
6650,72.36353805
6651,72.35822422
6652,72.35612137
6653,72.36119271
6654,72.35810992
6655,72.3556355
6656,72.35174882
6657,72.35182863
6658,72.34647526
6659,72.3488322
6660,72.34105933
6661,72.33590579
6662,72.34355907
6663,72.33734104
6664,72.3386937
6665,72.34053521
6666,72.33250106
6667,72.32865767
6668,72.33402408
6669,72.32933815
6670,72.32382682
6671,72.31744426
6672,72.3181145
6673,72.3122486
6674,72.31260125
6675,72.31483269
6676,72.31022755
6677,72.31146312
6678,72.31096322
6679,72.31072471
6680,72.30364711
6681,72.29571944
6682,72.30359192
6683,72.29443784
6684,72.28951069
6685,72.28816699
6686,72.28990761
6687,72.29037572
6688,72.2839914
6689,72.28023194
6690,72.27347805
6691,72.26532058
6692,72.26504006
6693,72.25424295
6694,72.25249935
6695,72.24844909
6696,72.24026803
6697,72.23453206
6698,72.22807351
6699,72.23250576
6700,72.22657953
6701,72.22388234
6702,72.21455194
6703,72.21500419
6704,72.21770731
6705,72.21235964
6706,72.20900567
6707,72.20637559
6708,72.20524836
6709,72.20588403
6710,72.19696111
6711,72.19167322
6712,72.18803308
6713,72.18773708
6714,72.18896782
6715,72.18809065
6716,72.18875599
6717,72.18390873
6718,72.18039217
6719,72.18396636
6720,72.17834967
6721,72.16862163
6722,72.16656724
6723,72.15896728
6724,72.16355067
6725,72.16312908
6726,72.16150117
6727,72.15652495
6728,72.1527284
6729,72.14694969
6730,72.14527457
6731,72.14811417
6732,72.14152033
6733,72.14217106
6734,72.14134515
6735,72.13302762
6736,72.13048223
6737,72.1345951
6738,72.12764349
6739,72.12645664
6740,72.12149014
6741,72.11884786
6742,72.11629072
6743,72.11126634
6744,72.10525385
6745,72.11447777
6746,72.11629183
6747,72.11091722
6748,72.11402327
6749,72.1114243
6750,72.10892077
6751,72.10363371
6752,72.09791102
6753,72.09533383
6754,72.0916077
6755,72.08476565
6756,72.07943587
6757,72.0736372
6758,72.06934384
6759,72.07229162
6760,72.06455943
6761,72.06195611
6762,72.06021202
6763,72.05509798
6764,72.05392962
6765,72.04895698
6766,72.04678795
6767,72.04810213
6768,72.04634427
6769,72.0489727
6770,72.04559056
6771,72.04001237
6772,72.03838518
6773,72.04159065
6774,72.04332631
6775,72.04044841
6776,72.04122504
6777,72.03393893
6778,72.03006686
6779,72.02212538
6780,72.02053304
6781,72.01488858
6782,72.01701808
6783,72.01293944
6784,72.01145509
6785,72.00703426
6786,72.00171399
6787,71.99447103
6788,71.9893862
6789,71.98759834
6790,71.98156236
6791,71.98390265
6792,71.97771853
6793,71.97058458
6794,71.96918843
6795,71.96625823
6796,71.97136598
6797,71.96318226
6798,71.95941542
6799,71.95766244
6800,71.95207236
6801,71.94810556
6802,71.94812491
6803,71.9468297
6804,71.94101815
6805,71.93343893
6806,71.92494466
6807,71.92266835
6808,71.91970318
6809,71.91445961
6810,71.91124695
6811,71.9108551
6812,71.90795575
6813,71.8996665
6814,71.89320293
6815,71.8869584
6816,71.87895793
6817,71.87812684
6818,71.87329844
6819,71.86648702
6820,71.86668531
6821,71.86131821
6822,71.85847289
6823,71.85055609
6824,71.84660789
6825,71.84220475
6826,71.83692353
6827,71.83702539
6828,71.83197804
6829,71.83224031
6830,71.83198035
6831,71.82812056
6832,71.82242333
6833,71.81530736
6834,71.81129146
6835,71.80722432
6836,71.80899193
6837,71.80134944
6838,71.79841885
6839,71.79437513
6840,71.78445329
6841,71.78952996
6842,71.78897016
6843,71.78476256
6844,71.7823097
6845,71.77655044
6846,71.77480139
6847,71.77549627
6848,71.77177349
6849,71.76426299
6850,71.75937592
6851,71.75388269
6852,71.74542426
6853,71.74102835
6854,71.73592474
6855,71.72911452
6856,71.73103997
6857,71.73156093
6858,71.72240634
6859,71.71762329
6860,71.71251522
6861,71.71086858
6862,71.70127763
6863,71.69883534
6864,71.6931178
6865,71.68594459
6866,71.6830622
6867,71.67775965
6868,71.67300138
6869,71.67249326
6870,71.67026131
6871,71.66846935
6872,71.66548053
6873,71.66152863
6874,71.65382813
6875,71.65026275
6876,71.64309339
6877,71.63706632
6878,71.65231498
6879,71.6640802
6880,71.67566156
6881,71.69809023
6882,71.71314115
6883,71.72890685
6884,71.73247788
6885,71.75313703
6886,71.75753167
6887,71.76289289
6888,71.77030871
6889,71.78606948
6890,71.78979158
6891,71.80025645
6892,71.80557155
6893,71.81444629
6894,71.81654528
6895,71.81797154
6896,71.82773963
6897,71.85060128
6898,71.86510207
6899,71.87698656
6900,71.89470629
6901,71.91032377
6902,71.91998219
6903,71.93090497
6904,71.92713141
6905,71.93851439
6906,71.95267063
6907,71.95745625
6908,71.97128722
6909,71.97721858
6910,71.98988978
6911,72.00646449
6912,72.01703853
6913,72.02474851
6914,72.03618867
6915,72.05507958
6916,72.06558859
6917,72.0767334
6918,72.08820616
6919,72.10718693
6920,72.11171869
6921,72.12141569
6922,72.13044972
6923,72.1524554
6924,72.16146376
6925,72.16954107
6926,72.18088068
6927,72.2008368
6928,72.20440977
6929,72.21040387
6930,72.2085247
6931,72.21879073
6932,72.2254386
6933,72.23512228
6934,72.24974323
6935,72.26459384
6936,72.2791027
6937,72.29442796
6938,72.31839794
6939,72.32612282
6940,72.33413312
6941,72.33737567
6942,72.34558203
6943,72.35905273
6944,72.37709785
6945,72.39162557
6946,72.40097493
6947,72.41129252
6948,72.43847587
6949,72.44990431
6950,72.45172543
6951,72.45832179
6952,72.46924049
6953,72.47712697
6954,72.50027305
6955,72.49580922
6956,72.51998929
6957,72.53762722
6958,72.70075361
6959,72.69868847
6960,72.69125327
6961,72.68549623
6962,72.67805887
6963,72.67332593
6964,72.66721509
6965,72.66129378
6966,72.65881653
6967,72.65303347
6968,72.65648933
6969,72.64910037
6970,72.64728982
6971,72.64046837
6972,72.63827295
6973,72.63468676
6974,72.62740346
6975,72.6256997
6976,72.62422014
6977,72.62495126
6978,72.61752147
6979,72.61358091
6980,72.61028945
6981,72.60687577
6982,72.60514851
6983,72.60764496
6984,72.6033097
6985,72.60429704
6986,72.60011833
6987,72.59394078
6988,72.58667391
6989,72.58284112
6990,72.58382981
6991,72.586569
6992,72.58445209
6993,72.57441332
6994,72.57218733
6995,72.5689711
6996,72.56873592
6997,72.5677903
6998,72.56288821
6999,72.55716857
7000,72.55562878
7001,72.55466192
7002,72.55180951
7003,72.55452838
7004,72.55046781
7005,72.54802855
7006,72.54512119
7007,72.54821915
7008,72.54485452
7009,72.53905303
7010,72.53987061
7011,72.53606877
7012,72.53240452
7013,72.52424819
7014,72.52135023
7015,72.51986029
7016,72.51829352
7017,72.51557345
7018,72.51192372
7019,72.51417291
7020,72.51306359
7021,72.505618
7022,72.51037002
7023,72.51153601
7024,72.50339992
7025,72.5005096
7026,72.49809715
7027,72.49318502
7028,72.48827922
7029,72.49358059
7030,72.49519723
7031,72.4897807
7032,72.48276628
7033,72.48833546
7034,72.4861577
7035,72.48133402
7036,72.48321042
7037,72.4799715
7038,72.48572373
7039,72.48359252
7040,72.48064262
7041,72.47909892
7042,72.47242611
7043,72.47454526
7044,72.47367362
7045,72.46844477
7046,72.47365734
7047,72.46423142
7048,72.46544659
7049,72.46297387
7050,72.45864392
7051,72.4553424
7052,72.455606
7053,72.46015569
7054,72.45214365
7055,72.44674001
7056,72.43712891
7057,72.43356457
7058,72.42909502
7059,72.4279744
7060,72.41899392
7061,72.41432225
7062,72.40490269
7063,72.40327578
7064,72.39929798
7065,72.39697176
7066,72.39292722
7067,72.40342536
7068,72.40120956
7069,72.40215254
7070,72.40179912
7071,72.40050376
7072,72.39695941
7073,72.39399431
7074,72.3921093
7075,72.39196678
7076,72.3857376
7077,72.38713245
7078,72.38416596
7079,72.37831012
7080,72.37608327
7081,72.37747941
7082,72.37378143
7083,72.37284586
7084,72.3636711
7085,72.35576414
7086,72.35525647
7087,72.34953857
7088,72.34759979
7089,72.34208824
7090,72.33799546
7091,72.33634616
7092,72.33007436
7093,72.32691061
7094,72.31736589
7095,72.31151804
7096,72.30608342
7097,72.3020329
7098,72.29684812
7099,72.29259805
7100,72.29195617
7101,72.2861376
7102,72.28126519
7103,72.28435649
7104,72.27955978
7105,72.2736025
7106,72.26714386
7107,72.2692627
7108,72.26554957
7109,72.25711339
7110,72.25262535
7111,72.25006823
7112,72.24657372
7113,72.24543632
7114,72.24239567
7115,72.23501247
7116,72.2300802
7117,72.22894644
7118,72.22141302
7119,72.22089336
7120,72.21422902
7121,72.21227721
7122,72.21473422
7123,72.20798721
7124,72.2053529
7125,72.20086876
7126,72.19451171
7127,72.19108876
7128,72.18666335
7129,72.17783766
7130,72.17183911
7131,72.16440478
7132,72.1611506
7133,72.15507105
7134,72.15217845
7135,72.14440235
7136,72.14082178
7137,72.13220443
7138,72.12955209
7139,72.13084028
7140,72.12435515
7141,72.12491058
7142,72.12330849
7143,72.11694578
7144,72.1123732
7145,72.10343459
7146,72.09797207
7147,72.09669319
7148,72.09781724
7149,72.09369544
7150,72.08913273
7151,72.08928122
7152,72.0838464
7153,72.08323286
7154,72.07569923
7155,72.07408412
7156,72.06802134
7157,72.06241215
7158,72.06422636
7159,72.06236502
7160,72.06029639
7161,72.05505331
7162,72.04915755
7163,72.05019056
7164,72.04262273
7165,72.04011403
7166,72.03497015
7167,72.03413787
7168,72.03165615
7169,72.02949012
7170,72.02807448
7171,72.02788073
7172,72.02684597
7173,72.02619796
7174,72.01790447
7175,72.02134195
7176,72.01544145
7177,72.02552104
7178,72.01968995
7179,72.01877106
7180,72.01608303
7181,72.01261843
7182,72.0081958
7183,72.00424081
7184,71.99751927
7185,71.9906962
7186,71.98534982
7187,71.97994544
7188,71.97785972
7189,71.97229954
7190,71.9753958
7191,71.97218675
7192,71.96680362
7193,71.96892562
7194,71.96528546
7195,71.95987525
7196,71.9601897
7197,71.96155662
7198,71.95814118
7199,71.95470951
7200,71.95078576
7201,71.94140394
7202,71.93805849
7203,71.93920145
7204,71.93152752
7205,71.92535334
7206,71.93170834
7207,71.93310945
7208,71.94312742
7209,71.95134092
7210,71.97056387
7211,71.98037506
7212,71.98677689
7213,71.99677362
7214,72.00595284
7215,72.01771362
7216,72.03698223
7217,72.05682759
7218,72.06720508
7219,72.07455813
7220,72.08126158
7221,72.09069056
7222,72.1069515
7223,72.11824443
7224,72.14064558
7225,72.16143663
7226,72.1717088
7227,72.1865798
7228,72.19456495
7229,72.2188845
7230,72.22194006
7231,72.22549455
7232,72.22660017
7233,72.24860837
7234,72.24909747
7235,72.25860304
7236,72.2754518
7237,72.28190045
7238,72.28512716
7239,72.28505945
7240,72.28584246
7241,72.29342404
7242,72.29316172
7243,72.2948504
7244,72.31452568
7245,72.32265456
7246,72.32959344
7247,72.33549993
7248,72.34065753
7249,72.34544474
7250,72.36204033
7251,72.37685594
7252,72.39465503
7253,72.40780534
7254,72.40835973
7255,72.41802385
7256,72.43087002
7257,72.44771566
7258,72.45870284
7259,72.46722911
7260,72.46762163
7261,72.47067463
7262,72.47320609
7263,72.48278674
7264,72.49487927
7265,72.50776311
7266,72.51105362
7267,72.52351269
7268,72.52494295
7269,72.53345462
7270,72.54273476
7271,72.54909512
7272,72.55485103
7273,72.56873776
7274,72.57478959
7275,72.58600316
7276,72.59435216
7277,72.6045485
7278,72.62292341
7279,72.63627472
7280,72.64753608
7281,72.65216249
7282,72.65798761
7283,72.67665504
7284,72.67998179
7285,72.69943057
7286,72.70752941
7287,72.70952946
7288,72.71234315
7289,72.7052247
7290,72.70057456
7291,72.70038036
7292,72.69635719
7293,72.68960586
7294,72.68441822
7295,72.67994647
7296,72.67647121
7297,72.67484531
7298,72.67299423
7299,72.66718575
7300,72.66230996
7301,72.65993091
7302,72.65644268
7303,72.6473473
7304,72.64272604
7305,72.64133346
7306,72.64196398
7307,72.63847361
7308,72.6330435
7309,72.62664033
7310,72.61909657
7311,72.61667507
7312,72.60963449
7313,72.60231681
7314,72.59638252
7315,72.59030481
7316,72.58835261
7317,72.58729226
7318,72.58737612
7319,72.59098193
7320,72.58889395
7321,72.58395255
7322,72.58902483
7323,72.58104752
7324,72.58108115
7325,72.58037364
7326,72.58608545
7327,72.58369257
7328,72.57647128
7329,72.57621673
7330,72.57366678
7331,72.57688645
7332,72.57603894
7333,72.57754392
7334,72.57691097
7335,72.57271455
7336,72.56890528
7337,72.57238647
7338,72.56942468
7339,72.56589402
7340,72.56362149
7341,72.55675294
7342,72.55638967
7343,72.55641497
7344,72.55355794
7345,72.5501319
7346,72.555486
7347,72.55402459
7348,72.54942429
7349,72.54793031
7350,72.54186232
7351,72.53811795
7352,72.53352112
7353,72.52850002
7354,72.52548782
7355,72.52359486
7356,72.52250886
7357,72.51820433
7358,72.51277649
7359,72.51199579
7360,72.5154322
7361,72.51722925
7362,72.51045478
7363,72.50785832
7364,72.50157459
7365,72.49361099
7366,72.49282586
7367,72.48845572
7368,72.48162863
7369,72.47891083
7370,72.48107007
7371,72.47467764
7372,72.46843862
7373,72.46113021
7374,72.46005657
7375,72.46226908
7376,72.46031785
7377,72.4538407
7378,72.44590162
7379,72.44258581
7380,72.43412538
7381,72.43088513
7382,72.42628721
7383,72.42438435
7384,72.42282061
7385,72.4215679
7386,72.4188474
7387,72.41701237
7388,72.42149931
7389,72.41696184
7390,72.42120322
7391,72.41273762
7392,72.40737451
7393,72.4023907
7394,72.3972052
7395,72.39488123
7396,72.39744957
7397,72.39262217
7398,72.39153641
7399,72.38335309
7400,72.37972527
7401,72.37335982
7402,72.36799452
7403,72.36263755
7404,72.3664525
7405,72.3627105
7406,72.35864202
7407,72.35170877
7408,72.34426163
7409,72.34187006
7410,72.33822043
7411,72.32930282
7412,72.32638487
7413,72.32627564
7414,72.32689764
7415,72.32038793
7416,72.32001297
7417,72.31710617
7418,72.31421373
7419,72.31135571
7420,72.30968515
7421,72.30854492
7422,72.30843629
7423,72.30402261
7424,72.30477992
7425,72.3043823
7426,72.30147809
7427,72.30372252
7428,72.2973833
7429,72.29394734
7430,72.29282941
7431,72.29033358
7432,72.28163469
7433,72.28023688
7434,72.27809358
7435,72.27057738
7436,72.26705211
7437,72.27361454
7438,72.26803316
7439,72.26793045
7440,72.26591093
7441,72.2572719
7442,72.26031351
7443,72.25932517
7444,72.25627867
7445,72.25204117
7446,72.24912119
7447,72.24363182
7448,72.24240881
7449,72.23990381
7450,72.24615351
7451,72.24550074
7452,72.24358393
7453,72.24693389
7454,72.24741257
7455,72.240425
7456,72.23521123
7457,72.22859003
7458,72.22929725
7459,72.22362454
7460,72.21675597
7461,72.21294928
7462,72.20745478
7463,72.21014406
7464,72.20873096
7465,72.20239491
7466,72.19517719
7467,72.18697085
7468,72.17783442
7469,72.17457959
7470,72.16827917
7471,72.16070177
7472,72.15732124
7473,72.15188364
7474,72.14391543
7475,72.14379436
7476,72.13893081
7477,72.13405318
7478,72.1324545
7479,72.13390453
7480,72.12730899
7481,72.12417759
7482,72.12561885
7483,72.12302951
7484,72.12115892
7485,72.11790335
7486,72.11702305
7487,72.11837862
7488,72.11070567
7489,72.10632686
7490,72.10029283
7491,72.09554943
7492,72.09097987
7493,72.09287845
7494,72.08973613
7495,72.08685898
7496,72.08173285
7497,72.08591602
7498,72.08145783
7499,72.08141265
7500,72.07805458
7501,72.07256231
7502,72.06911522
7503,72.06242204
7504,72.05866709
7505,72.05845179
7506,72.06425192
7507,72.05888115
7508,72.05933865
7509,72.05398283
7510,72.04998378
7511,72.04977409
7512,72.0491125
7513,72.0431289
7514,72.03626963
7515,72.03585888
7516,72.03122652
7517,72.03137864
7518,72.03361872
7519,72.030883
7520,72.0309895
7521,72.02743477
7522,72.02510729
7523,72.02275134
7524,72.01744989
7525,72.01737786
7526,72.01419887
7527,72.01695196
7528,72.01278983
7529,72.0097602
7530,72.00759161
7531,72.00311637
7532,71.99717958
7533,71.99150829
7534,71.99359471
7535,71.99043071
7536,71.99344422
7537,71.99181837
7538,71.98681151
7539,71.9791106
7540,71.97585783
7541,71.97753274
7542,71.97901242
7543,71.97294081
7544,71.96870949
7545,71.96038685
7546,71.96306047
7547,71.95914579
7548,71.95276399
7549,71.95441477
7550,71.94799229
7551,71.94446012
7552,71.93895065
7553,71.93382549
7554,71.9297369
7555,71.92796303
7556,71.92234106
7557,71.91710273
7558,71.91090399
7559,71.90891938
7560,71.90417681
7561,71.9012962
7562,71.90081068
7563,71.90448057
7564,71.90354294
7565,71.89748635
7566,71.90038905
7567,71.89927386
7568,71.89364443
7569,71.88730803
7570,71.88513549
7571,71.88923841
7572,71.89057364
7573,71.89897688
7574,71.8934006
7575,71.88699373
7576,71.87965905
7577,71.87571293
7578,71.8734549
7579,71.87184668
7580,71.86619679
7581,71.86404774
7582,71.86083824
7583,71.8560751
7584,71.84842074
7585,71.84725081
7586,71.84378246
7587,71.84452355
7588,71.83700911
7589,71.83207788
7590,71.83408579
7591,71.8310461
7592,71.82961196
7593,71.8313059
7594,71.82532979
7595,71.82602079
7596,71.82292675
7597,71.81931274
7598,71.81973798
7599,71.81834361
7600,71.816379
7601,71.81199979
7602,71.8140028
7603,71.80792483
7604,71.81085573
7605,71.81158244
7606,71.81018634
7607,71.80572855
7608,71.80126881
7609,71.79934
7610,71.79435213
7611,71.78823137
7612,71.79486128
7613,71.79181418
7614,71.79650074
7615,71.79349415
7616,71.7863091
7617,71.79686544
7618,71.79485484
7619,71.78862879
7620,71.78307038
7621,71.77982679
7622,71.77652624
7623,71.77191529
7624,71.76613106
7625,71.76149163
7626,71.75642361
7627,71.75499129
7628,71.75166779
7629,71.75007452
7630,71.74300674
7631,71.7451017
7632,71.73999329
7633,71.73864856
7634,71.73803542
7635,71.73642684
7636,71.73011595
7637,71.7301333
7638,71.73157079
7639,71.72592313
7640,71.72650248
7641,71.71990484
7642,71.72098162
7643,71.71802623
7644,71.71933343
7645,71.71552591
7646,71.7106341
7647,71.70610646
7648,71.70297291
7649,71.69770378
7650,71.69545972
7651,71.68907982
7652,71.68772082
7653,71.68676828
7654,71.68279467
7655,71.67856801
7656,71.67272531
7657,71.6733722
7658,71.67357005
7659,71.67284932
7660,71.67541568
7661,71.67919585
7662,71.67902907
7663,71.67284121
7664,71.66882136
7665,71.66708613
7666,71.66156669
7667,71.65678647
7668,71.65805514
7669,71.65322435
7670,71.65301022
7671,71.64692767
7672,71.64060778
7673,71.63516414
7674,71.63356577
7675,71.63306087
7676,71.62940134
7677,71.62251533
7678,71.61731561
7679,71.61583267
7680,71.61212714
7681,71.61007096
7682,71.60679625
7683,71.6071907
7684,71.60711171
7685,71.60960626
7686,71.60520365
7687,71.59822396
7688,71.59753448
7689,71.59987617
7690,71.59303949
7691,71.58875387
7692,71.58209002
7693,71.58318817
7694,71.57943548
7695,71.57858242
7696,71.57717585
7697,71.5779478
7698,71.57592665
7699,71.57168606
7700,71.56646425
7701,71.56806183
7702,71.56193515
7703,71.56078979
7704,71.55296429
7705,71.55091036
7706,71.54413612
7707,71.54521767
7708,71.54450545
7709,71.54238397
7710,71.54051771
7711,71.53606219
7712,71.53705291
7713,71.54264732
7714,71.53821938
7715,71.53847561
7716,71.53036625
7717,71.52150969
7718,71.52837192
7719,71.52384641
7720,71.51851928
7721,71.51517819
7722,71.51182209
7723,71.51215345
7724,71.50761764
7725,71.50223443
7726,71.49667261
7727,71.49687825
7728,71.49436099
7729,71.48932132
7730,71.48314349
7731,71.47772601
7732,71.47989897
7733,71.47731511
7734,71.47466885
7735,71.47327197
7736,71.47102335
7737,71.46485812
7738,71.46248196
7739,71.45969649
7740,71.45537206
7741,71.44920413
7742,71.45127185
7743,71.45157621
7744,71.44862931
7745,71.44730678
7746,71.44457212
7747,71.44078101
7748,71.43876985
7749,71.43630965
7750,71.43226544
7751,71.42827798
7752,71.43070667
7753,71.42348326
7754,71.42039728
7755,71.42147501
7756,71.41691664
7757,71.41353245
7758,71.41120656
7759,71.41037054
7760,71.40848734
7761,71.40592129
7762,71.40470366
7763,71.40228589
7764,71.40042404
7765,71.39667267
7766,71.39565085
7767,71.39232522
7768,71.38602424
7769,71.38230022
7770,71.37623113
7771,71.37125618
7772,71.36541383
7773,71.36103901
7774,71.35795478
7775,71.35569169
7776,71.35045255
7777,71.34947569
7778,71.34194997
7779,71.34198377
7780,71.34107858
7781,71.33505646
7782,71.33290965
7783,71.33049847
7784,71.32556946
7785,71.32442085
7786,71.31668187
7787,71.31348099
7788,71.31139798
7789,71.31170997
7790,71.30784025
7791,71.30542416
7792,71.30238257
7793,71.29455693
7794,71.28875505
7795,71.28590589
7796,71.28167162
7797,71.27687442
7798,71.27429576
7799,71.26869616
7800,71.26409163
7801,71.25840833
7802,71.2526261
7803,71.25062845
7804,71.24404165
7805,71.23832281
7806,71.23557304
7807,71.23195233
7808,71.22661598
7809,71.22414026
7810,71.22236755
7811,71.22285676
7812,71.21953184
7813,71.21560631
7814,71.21215298
7815,71.20548411
7816,71.20342188
7817,71.20009505
7818,71.196085
7819,71.19015662
7820,71.18575558
7821,71.18021669
7822,71.18687271
7823,71.18883095
7824,71.18265096
7825,71.17885631
7826,71.17846315
7827,71.17199219
7828,71.16877633
7829,71.16977587
7830,71.16790141
7831,71.16358945
7832,71.15863686
7833,71.15484881
7834,71.15546935
7835,71.14885977
7836,71.15264754
7837,71.15155352
7838,71.14838682
7839,71.14989365
7840,71.14641012
7841,71.1452851
7842,71.14486407
7843,71.14517045
7844,71.13916095
7845,71.13992885
7846,71.14213984
7847,71.14032283
7848,71.13818045
7849,71.13586225
7850,71.13557652
7851,71.12878821
7852,71.12677906
7853,71.12632874
7854,71.11816848
7855,71.11623991
7856,71.11550084
7857,71.11488272
7858,71.11106134
7859,71.10535019
7860,71.10235265
7861,71.10083742
7862,71.09963457
7863,71.09926347
7864,71.10272636
7865,71.10345481
7866,71.09960392
7867,71.10132764
7868,71.09645502
7869,71.09425859
7870,71.09491355
7871,71.09431209
7872,71.09147338
7873,71.08717864
7874,71.09119318
7875,71.09303332
7876,71.09432994
7877,71.08766755
7878,71.0875836
7879,71.08306522
7880,71.08142963
7881,71.08208318
7882,71.07844961
7883,71.07971504
7884,71.07856266
7885,71.07132605
7886,71.06659318
7887,71.06350348
7888,71.06736764
7889,71.06800503
7890,71.06366587
7891,71.05836165
7892,71.05884752
7893,71.05620706
7894,71.05781947
7895,71.06177069
7896,71.05556996
7897,71.05248798
7898,71.04482845
7899,71.04468535
7900,71.04725611
7901,71.04303871
7902,71.03861396
7903,71.0338411
7904,71.03222279
7905,71.02748194
7906,71.02422213
7907,71.020212
7908,71.01540329
7909,71.0184468
7910,71.01231194
7911,71.00880101
7912,71.00588629
7913,71.00381546
7914,71.00103545
7915,70.99996269
7916,70.99554626
7917,70.99533694
7918,70.99396869
7919,70.99059924
7920,70.98805021
7921,70.98686644
7922,70.9870376
7923,70.98574343
7924,70.98893144
7925,70.98441812
7926,70.97763612
7927,70.98340615
7928,70.98232647
7929,70.97649539
7930,70.97858953
7931,70.97488328
7932,70.97075502
7933,70.96420074
7934,70.95884955
7935,70.95725779
7936,70.95309119
7937,70.95000314
7938,70.94368094
7939,70.93636604
7940,70.93135613
7941,70.92711519
7942,70.92086173
7943,70.9211485
7944,70.91954841
7945,70.91457749
7946,70.91187707
7947,70.90825055
7948,70.90883953
7949,70.90484334
7950,70.89949379
7951,70.89736763
7952,70.89241814
7953,70.89365661
7954,70.89248344
7955,70.88828459
7956,70.89012732
7957,70.88625489
7958,70.88150782
7959,70.88456409
7960,70.8878519
7961,70.88294381
7962,70.8815047
7963,70.87484392
7964,70.87069418
7965,70.86472819
7966,70.86092456
7967,70.8557809
7968,70.85385415
7969,70.850805
7970,70.84852882
7971,70.84732032
7972,70.84366366
7973,70.83886324
7974,70.83046524
7975,70.82594048
7976,70.81977352
7977,70.81412359
7978,70.80757004
7979,70.80156889
7980,70.79775379
7981,70.79049898
7982,70.78441807
7983,70.78477872
7984,70.79846
7985,70.79326856
7986,70.78979605
7987,70.78363045
7988,70.77812105
7989,70.77274721
7990,70.76961016
7991,70.76462165
7992,70.76146422
7993,70.76365882
7994,70.75715078
7995,70.75043623
7996,70.74598308
7997,70.74624993
7998,70.74320912
7999,70.74449983
8000,70.74094226
8001,70.73474897
8002,70.73114921
8003,70.72838492
8004,70.72489578
8005,70.72220578
8006,70.71703888
8007,70.71792581
8008,70.71081916
8009,70.71017519
8010,70.71153355
8011,70.70725734
8012,70.70634844
8013,70.70199554
8014,70.70626851
8015,70.70643445
8016,70.70639643
8017,70.70055544
8018,70.70040583
8019,70.69592486
8020,70.69239911
8021,70.68971774
8022,70.68721322
8023,70.68718542
8024,70.68475104
8025,70.68184315
8026,70.67543396
8027,70.67462177
8028,70.67143318
8029,70.66664749
